Date,Covishield,Covaxin,Sputnik,Dose 1,Dose 2
2021-03-08,52777,6651,0,46151,13192
2021-03-09,58423,7001,0,51390,14061
2021-03-10,60420,7001,0,53025,14423
2021-03-11,65236,7192,0,57692,14763
2021-03-12,72176,7666,0,64447,15422
2021-03-13,77557,8192,0,69904,15872
2021-03-14,78626,8235,0,70955,15933
2021-03-15,84412,8853,0,76713,16579
2021-03-16,103095,9495,0,95508,17082
2021-03-17,131939,10822,0,125268,17493
2021-03-18,142955,11141,0,136312,17784
2021-03-19,152346,11551,0,145793,18104
2021-03-20,161224,12104,0,154796,18532
2021-03-21,162439,12235,0,156036,18638
2021-03-22,171916,12690,0,165605,19001
2021-03-23,181500,13041,0,175270,19271
2021-03-24,184983,13272,0,178684,19571
2021-03-25,195601,13678,0,189402,19877
2021-03-26,203427,14034,0,197271,20190
2021-03-27,211062,14180,0,204863,20379
2021-03-28,211554,14180,0,205348,20386
2021-03-29,222991,14541,0,216791,20741
2021-03-30,234519,14781,0,228117,21183
2021-03-31,238179,14975,0,231676,21478
2021-04-01,246677,15130,0,239989,21818
2021-04-02,253291,15441,0,246443,22289
2021-04-03,261801,15569,0,254531,22839
2021-04-04,264699,15581,0,257291,22989
2021-04-05,272535,15911,0,264827,23619
2021-04-06,274252,15978,0,266476,23754
2021-04-07,278046,16324,0,269944,24426
2021-04-08,292516,16655,0,283608,25563
2021-04-09,306157,17409,0,296483,27083
2021-04-10,319558,17633,0,308978,28213
2021-04-11,323572,17633,0,312687,28518
2021-04-12,339812,18255,0,327697,30370
2021-04-13,355475,18383,0,341643,32215
2021-04-14,357088,18503,0,342959,32632
2021-04-15,372971,19059,0,356805,35225
2021-04-16,384509,19511,0,365967,38053
2021-04-17,388852,20101,0,369129,39824
2021-04-18,389206,20100,0,369322,39984
2021-04-19,393945,20534,0,372030,42449
2021-04-20,404814,22074,0,378665,48223
2021-04-21,407016,22879,0,380247,49648
2021-04-22,411834,23742,0,382875,52701
2021-04-23,411840,24659,0,383202,53297
2021-04-24,412048,24659,0,382906,53801
2021-04-25,412199,24659,0,382952,53906
2021-04-26,425594,24998,0,389096,61496
2021-04-27,437951,25273,0,394923,68301
2021-04-28,443108,25591,0,397484,71215
2021-04-29,455891,26158,0,403246,78803
2021-04-30,471574,26463,0,409442,88595
2021-05-01,472671,26461,0,409567,89565
2021-05-02,472959,26461,0,409593,89827
2021-05-03,480790,27063,0,411459,96394
2021-05-04,488494,27446,0,413324,102616
2021-05-05,491182,27938,0,414400,104720
2021-05-06,501479,28507,0,416574,113412
2021-05-07,513150,28911,0,418774,123287
2021-05-08,515944,28910,0,419432,125422
2021-05-09,515943,28910,0,419431,125422
2021-05-10,522971,29923,0,421516,131378
2021-05-11,525702,31167,0,423084,133785
2021-05-12,526327,31824,0,423899,134252
2021-05-13,526423,32412,0,424432,134403
2021-05-14,532599,33431,0,426631,139399
2021-05-15,536824,37871,0,433998,140697
2021-05-16,537602,41373,0,438184,140791
2021-05-17,538508,45581,0,443044,141045
2021-05-18,539680,48634,0,447126,141188
2021-05-19,540174,50098,0,448868,141404
2021-05-20,540415,51090,0,450015,141490
2021-05-21,541337,52967,0,452751,141553
2021-05-22,542478,53196,0,454104,141570
2021-05-23,542650,53196,0,454276,141570
2021-05-24,544116,53319,0,455838,141597
2021-05-25,548112,53318,0,459829,141601
2021-05-26,552327,53318,0,464027,141618
2021-05-27,561520,53442,0,473309,141653
2021-05-28,570515,53442,0,482250,141707
2021-05-29,576868,53924,0,489053,141739
2021-05-30,578238,53923,0,490416,141745
2021-05-31,587007,54577,0,499668,141916
2021-06-01,596187,55922,0,509378,142731
2021-06-02,600999,56685,0,514229,143455
2021-06-03,606451,58027,0,520346,144132
2021-06-04,614166,59254,0,529028,144392
2021-06-05,620582,61219,0,536574,145227
2021-06-06,622536,62160,0,539248,145448
2021-06-07,626444,63323,0,543884,145883
2021-06-08,629274,64722,0,547689,146307
2021-06-09,633876,66170,0,553067,146979
2021-06-10,639197,68924,0,560478,147643
2021-06-11,642746,71002,0,565379,148369
2021-06-12,643526,73051,0,567859,148718
2021-06-13,644794,74429,0,569624,149599
2021-06-14,649835,76822,0,575391,151266
2021-06-15,665405,78731,0,582119,162017
2021-06-16,674072,78876,0,586795,166153
2021-06-17,679322,79331,0,590527,168126
2021-06-18,682389,79583,0,593212,168760
2021-06-19,686617,79963,0,597361,169219
2021-06-20,686638,80200,0,597612,169226
2021-06-21,692051,80276,0,601726,170601
2021-06-22,704079,82427,0,606729,179777
2021-06-23,708931,83548,0,608624,183855
2021-06-24,724484,84558,0,613578,195464
2021-06-25,736021,87222,0,616847,206396
2021-06-26,748003,88817,0,619661,217159
2021-06-27,749312,89077,0,620946,217443
2021-06-28,762848,90424,0,623346,229926
2021-06-29,773657,91548,0,627352,237853
2021-06-30,779892,92848,0,631170,241570
2021-07-01,791595,94933,0,634432,252096
2021-07-02,806868,96234,0,641201,261901
2021-07-03,822296,97326,0,647956,271666
2021-07-04,824258,97326,0,648466,273118
2021-07-05,831955,100746,0,651371,281330
2021-07-06,836624,103018,0,653860,285782
2021-07-07,837989,104730,0,655600,287119
2021-07-08,840217,106765,0,657102,289880
2021-07-09,844019,107707,0,659181,292545
2021-07-10,859768,107913,0,665374,302307
2021-07-11,861366,108063,0,666007,303422
2021-07-12,877708,108473,0,672890,313291
2021-07-13,887302,109820,0,676924,320198
2021-07-14,894509,110566,0,682156,322919
2021-07-15,903605,112389,0,686634,329360
2021-07-16,915470,114156,0,692473,337153
2021-07-17,921883,114809,0,695726,340966
2021-07-18,922926,114809,0,696370,341365
2021-07-19,953290,115258,0,709927,358621
2021-07-20,973922,115879,0,720311,369490
2021-07-21,976773,116109,0,722388,370494
2021-07-22,986166,117453,0,728055,375564
2021-07-23,998441,118022,0,734574,381889
2021-07-24,1006642,119091,0,739424,386309
2021-07-25,1008914,122194,0,743851,387257
2021-07-26,1020856,127641,0,755006,393491
2021-07-27,1023082,129976,0,758999,394059
2021-07-28,1023974,130257,0,760026,394205
2021-07-29,1053608,130277,0,777563,406322
2021-07-30,1068005,130714,0,788331,410388
2021-07-31,1084195,131337,0,800024,415508
